DcHPA,494.72,C1CCC(CC1)c1ccc(cc1)-c1ccc2cc3cc(ccc3cc2c1)-c1ccc(cc1)C1CCCCC1,1,0,1,50,1,1,30,240,30,11.5,1,10,-80,,,0.01,0,140,0.2146,0.58
DcHPA,494.72,C1CCC(CC1)c1ccc(cc1)-c1ccc2cc3cc(ccc3cc2c1)-c1ccc(cc1)C1CCCCC1,1,0,1,50,1,1,30,240,30,11.5,1,10,-80,,,0.01,0,160,0.148,0.4
DcHPA,494.72,C1CCC(CC1)c1ccc(cc1)-c1ccc2cc3cc(ccc3cc2c1)-c1ccc(cc1)C1CCCCC1,1,0,1,50,1,1,30,240,30,11.5,1,10,-80,,,0.01,0,180,0.0888,0.24
Dntt,340.46,c1ccc2cc3c(cc2c1)sc1c2cc4ccccc4cc2sc31,1,0,1,35,2,1,30,235,4,15.9,1,6,-8,-8,,0.5,1,25,0.2,1
Dntt,340.46,c1ccc2cc3c(cc2c1)sc1c2cc4ccccc4cc2sc31,1,0,1,35,2,1,30,235,4,15.9,1,6,-8,-8,,0.5,1,50,0.35,1.75
Dntt,340.46,c1ccc2cc3c(cc2c1)sc1c2cc4ccccc4cc2sc31,1,0,1,35,2,1,30,235,4,15.9,1,6,-8,-8,,0.5,1,70,0.202,1.01
Dntt,340.46,c1ccc2cc3c(cc2c1)sc1c2cc4ccccc4cc2sc31,1,0,1,35,2,1,30,235,4,15.9,1,6,-8,-8,,0.5,1,90,0.194,0.97
Dntt,340.46,c1ccc2cc3c(cc2c1)sc1c2cc4ccccc4cc2sc31,1,0,1,35,2,1,30,235,4,15.9,1,6,-8,-8,,0.5,1,110,0.176,0.88
Dntt,340.46,c1ccc2cc3c(cc2c1)sc1c2cc4ccccc4cc2sc31,1,0,1,35,2,1,30,235,4,15.9,1,6,-8,-8,,0.5,1,130,0.114,0.57
Dntt,340.46,c1ccc2cc3c(cc2c1)sc1c2cc4ccccc4cc2sc31,1,0,1,35,2,1,30,235,4,15.9,1,6,-8,-8,,0.5,1,150,0.074,0.37
Dntt,340.46,c1ccc2cc3c(cc2c1)sc1c2cc4ccccc4cc2sc31,1,0,1,35,2,1,30,235,4,15.9,1,6,-8,-8,,0.5,1,170,0.04,0.2
Dntt,340.46,c1ccc2cc3c(cc2c1)sc1c2cc4ccccc4cc2sc31,1,0,1,35,2,1,30,235,4,15.9,1,6,-8,-8,,0.5,1,190,0,0
Dntt,340.46,c1ccc2cc3c(cc2c1)sc1c2cc4ccccc4cc2sc31,1,0,1,35,2,1,30,235,3.5,15.9,0,6,-8,-8,,0.5,1,25,0.02,1
Dntt,340.46,c1ccc2cc3c(cc2c1)sc1c2cc4ccccc4cc2sc31,1,0,1,35,2,1,30,235,3.5,15.9,0,6,-8,-8,,0.5,1,70,0.0164,0.82
